Date,Price_appl,Price_amzn,Price_appl
"Mar 22, 2021",1.23E+02,3.11E+03,6.70E+02
"Mar 23, 2021",1.23E+02,3.14E+03,6.62E+02
"Mar 24, 2021",1.20E+02,3.09E+03,6.30E+02
"Mar 25, 2021",1.21E+02,3.05E+03,6.40E+02
"Mar 26, 2021",1.21E+02,3.05E+03,6.19E+02
"Mar 29, 2021",1.21E+02,3.08E+03,6.11E+02
"Mar 30, 2021",1.20E+02,3.06E+03,6.36E+02
"Mar 31, 2021",1.22E+02,3.09E+03,6.68E+02
"Apr 01, 2021",1.23E+02,3.16E+03,6.62E+02
"Apr 05, 2021",1.26E+02,3.23E+03,6.91E+02
"Apr 06, 2021",1.26E+02,3.22E+03,6.92E+02
"Apr 07, 2021",1.28E+02,3.28E+03,6.71E+02
"Apr 08, 2021",1.30E+02,3.30E+03,6.84E+02
"Apr 09, 2021",1.33E+02,3.37E+03,6.77E+02
"Apr 12, 2021",1.31E+02,3.38E+03,7.02E+02
"Apr 13, 2021",1.34E+02,3.40E+03,7.62E+02
"Apr 14, 2021",1.32E+02,3.33E+03,7.32E+02
"Apr 15, 2021",1.35E+02,3.38E+03,7.39E+02
"Apr 16, 2021",1.34E+02,3.40E+03,7.40E+02
"Apr 19, 2021",1.35E+02,3.37E+03,7.15E+02
"Apr 20, 2021",1.33E+02,3.33E+03,7.19E+02
"Apr 21, 2021",1.34E+02,3.36E+03,7.44E+02
"Apr 22, 2021",1.32E+02,3.31E+03,7.20E+02
"Apr 23, 2021",1.34E+02,3.34E+03,7.29E+02
"Apr 26, 2021",1.35E+02,3.41E+03,7.38E+02
"Apr 27, 2021",1.34E+02,3.42E+03,7.05E+02
"Apr 28, 2021",1.34E+02,3.46E+03,6.94E+02
"Apr 29, 2021",1.33E+02,3.47E+03,6.77E+02
"Apr 30, 2021",1.31E+02,3.47E+03,7.09E+02
"May 03, 2021",1.33E+02,3.39E+03,6.85E+02
"May 04, 2021",1.28E+02,3.31E+03,6.74E+02
"May 05, 2021",1.28E+02,3.27E+03,6.71E+02
"May 06, 2021",1.30E+02,3.31E+03,6.64E+02
"May 07, 2021",1.30E+02,3.29E+03,6.72E+02
"May 10, 2021",1.27E+02,3.19E+03,6.29E+02
"May 11, 2021",1.26E+02,3.22E+03,6.17E+02
"May 12, 2021",1.23E+02,3.15E+03,5.90E+02
"May 13, 2021",1.25E+02,3.16E+03,5.72E+02
"May 14, 2021",1.27E+02,3.22E+03,5.90E+02
"May 17, 2021",1.26E+02,3.27E+03,5.77E+02
"May 18, 2021",1.25E+02,3.23E+03,5.78E+02
"May 19, 2021",1.25E+02,3.23E+03,5.63E+02
"May 20, 2021",1.27E+02,3.25E+03,5.87E+02
"May 21, 2021",1.25E+02,3.20E+03,5.81E+02
"May 24, 2021",1.27E+02,3.24E+03,6.06E+02
"May 25, 2021",1.27E+02,3.26E+03,6.05E+02
"May 26, 2021",1.27E+02,3.27E+03,6.19E+02
"May 27, 2021",1.25E+02,3.23E+03,6.31E+02
"May 28, 2021",1.25E+02,3.22E+03,6.25E+02
"Jun 01, 2021",1.24E+02,3.22E+03,6.24E+02
"Jun 02, 2021",1.25E+02,3.23E+03,6.05E+02
"Jun 03, 2021",1.24E+02,3.19E+03,5.73E+02
"Jun 04, 2021",1.26E+02,3.21E+03,5.99E+02
"Jun 07, 2021",1.26E+02,3.20E+03,6.05E+02
"Jun 08, 2021",1.27E+02,3.26E+03,6.04E+02
"Jun 09, 2021",1.27E+02,3.28E+03,5.99E+02
"Jun 10, 2021",1.26E+02,3.35E+03,6.10E+02
"Jun 11, 2021",1.27E+02,3.35E+03,6.10E+02
"Jun 14, 2021",1.30E+02,3.38E+03,6.18E+02
"Jun 15, 2021",1.30E+02,3.38E+03,5.99E+02
"Jun 16, 2021",1.30E+02,3.42E+03,6.05E+02
"Jun 17, 2021",1.32E+02,3.49E+03,6.17E+02
"Jun 18, 2021",1.30E+02,3.49E+03,6.23E+02
"Jun 21, 2021",1.32E+02,3.45E+03,6.21E+02
"Jun 22, 2021",1.34E+02,3.51E+03,6.24E+02
"Jun 23, 2021",1.34E+02,3.50E+03,6.57E+02
"Jun 24, 2021",1.33E+02,3.45E+03,6.80E+02
"Jun 25, 2021",1.33E+02,3.40E+03,6.72E+02
"Jun 28, 2021",1.35E+02,3.44E+03,6.89E+02
"Jun 29, 2021",1.36E+02,3.45E+03,6.81E+02
"Jun 30, 2021",1.37E+02,3.44E+03,6.80E+02
"Jul 01, 2021",1.37E+02,3.43E+03,6.78E+02
"Jul 02, 2021",1.40E+02,3.51E+03,6.79E+02
"Jul 06, 2021",1.42E+02,3.68E+03,6.60E+02
"Jul 07, 2021",1.45E+02,3.70E+03,6.45E+02
"Jul 08, 2021",1.43E+02,3.73E+03,6.53E+02
"Jul 09, 2021",1.45E+02,3.72E+03,6.57E+02
"Jul 12, 2021",1.45E+02,3.72E+03,6.86E+02
"Jul 13, 2021",1.46E+02,3.68E+03,6.69E+02
"Jul 14, 2021",1.49E+02,3.68E+03,6.53E+02
"Jul 15, 2021",1.48E+02,3.63E+03,6.51E+02
"Jul 16, 2021",1.46E+02,3.57E+03,6.44E+02
"Jul 19, 2021",1.42E+02,3.55E+03,6.46E+02
"Jul 20, 2021",1.46E+02,3.57E+03,6.61E+02
"Jul 21, 2021",1.45E+02,3.59E+03,6.55E+02
"Jul 22, 2021",1.47E+02,3.64E+03,6.49E+02
"Jul 23, 2021",1.49E+02,3.66E+03,6.43E+02
"Jul 26, 2021",1.49E+02,3.70E+03,6.58E+02
"Jul 27, 2021",1.47E+02,3.63E+03,6.45E+02
"Jul 28, 2021",1.45E+02,3.63E+03,6.47E+02
"Jul 29, 2021",1.46E+02,3.60E+03,6.77E+02
"Jul 30, 2021",1.46E+02,3.33E+03,6.87E+02
"Aug 02, 2021",1.46E+02,3.33E+03,7.10E+02
"Aug 03, 2021",1.47E+02,3.37E+03,7.10E+02
"Aug 04, 2021",1.47E+02,3.35E+03,7.11E+02
"Aug 05, 2021",1.47E+02,3.38E+03,7.15E+02
"Aug 06, 2021",1.46E+02,3.34E+03,6.99E+02
"Aug 09, 2021",1.46E+02,3.34E+03,7.14E+02
"Aug 10, 2021",1.46E+02,3.32E+03,7.10E+02
"Aug 11, 2021",1.46E+02,3.29E+03,7.08E+02
"Aug 12, 2021",1.49E+02,3.30E+03,7.22E+02
"Aug 13, 2021",1.49E+02,3.29E+03,7.17E+02
"Aug 16, 2021",1.51E+02,3.30E+03,6.86E+02
"Aug 17, 2021",1.50E+02,3.24E+03,6.66E+02
"Aug 18, 2021",1.46E+02,3.20E+03,6.89E+02
"Aug 19, 2021",1.47E+02,3.19E+03,6.73E+02
"Aug 20, 2021",1.48E+02,3.20E+03,6.80E+02
"Aug 23, 2021",1.50E+02,3.27E+03,7.06E+02
"Aug 24, 2021",1.50E+02,3.31E+03,7.08E+02
"Aug 25, 2021",1.48E+02,3.30E+03,7.11E+02
"Aug 26, 2021",1.48E+02,3.32E+03,7.01E+02
"Aug 27, 2021",1.49E+02,3.35E+03,7.12E+02
"Aug 30, 2021",1.53E+02,3.42E+03,7.31E+02
"Aug 31, 2021",1.52E+02,3.47E+03,7.36E+02
"Sep 01, 2021",1.53E+02,3.48E+03,7.34E+02
"Sep 02, 2021",1.54E+02,3.46E+03,7.32E+02
"Sep 03, 2021",1.54E+02,3.48E+03,7.34E+02
"Sep 07, 2021",1.57E+02,3.51E+03,7.53E+02
"Sep 08, 2021",1.55E+02,3.53E+03,7.54E+02
"Sep 09, 2021",1.54E+02,3.48E+03,7.55E+02
"Sep 10, 2021",1.49E+02,3.47E+03,7.36E+02
"Sep 13, 2021",1.50E+02,3.46E+03,7.43E+02
"Sep 14, 2021",1.48E+02,3.45E+03,7.44E+02
"Sep 15, 2021",1.49E+02,3.48E+03,7.56E+02
"Sep 16, 2021",1.49E+02,3.49E+03,7.57E+02
"Sep 17, 2021",1.46E+02,3.46E+03,7.59E+02
"Sep 20, 2021",1.43E+02,3.36E+03,7.30E+02
"Sep 21, 2021",1.43E+02,3.34E+03,7.39E+02
"Sep 22, 2021",1.46E+02,3.38E+03,7.52E+02
"Sep 23, 2021",1.47E+02,3.42E+03,7.54E+02
"Sep 24, 2021",1.47E+02,3.43E+03,7.74E+02
"Sep 27, 2021",1.45E+02,3.41E+03,7.91E+02
"Sep 28, 2021",1.42E+02,3.32E+03,7.78E+02
"Sep 29, 2021",1.43E+02,3.30E+03,7.81E+02
"Sep 30, 2021",1.42E+02,3.29E+03,7.75E+02
"Oct 01, 2021",1.43E+02,3.28E+03,7.75E+02
"Oct 04, 2021",1.39E+02,3.19E+03,7.82E+02
"Oct 05, 2021",1.41E+02,3.22E+03,7.81E+02
"Oct 06, 2021",1.42E+02,3.26E+03,7.83E+02
"Oct 07, 2021",1.43E+02,3.30E+03,7.94E+02
"Oct 08, 2021",1.43E+02,3.29E+03,7.85E+02
"Oct 11, 2021",1.43E+02,3.25E+03,7.92E+02
"Oct 12, 2021",1.42E+02,3.25E+03,8.06E+02
"Oct 13, 2021",1.41E+02,3.28E+03,8.11E+02
"Oct 14, 2021",1.44E+02,3.30E+03,8.18E+02
"Oct 15, 2021",1.45E+02,3.41E+03,8.43E+02
"Oct 18, 2021",1.47E+02,3.45E+03,8.70E+02
"Oct 19, 2021",1.49E+02,3.44E+03,8.64E+02
"Oct 20, 2021",1.49E+02,3.42E+03,8.66E+02
"Oct 21, 2021",1.49E+02,3.44E+03,8.94E+02
"Oct 22, 2021",1.49E+02,3.34E+03,9.10E+02
"Oct 25, 2021",1.49E+02,3.32E+03,1.02E+03
"Oct 26, 2021",1.49E+02,3.38E+03,1.02E+03
"Oct 27, 2021",1.49E+02,3.39E+03,1.04E+03
"Oct 28, 2021",1.53E+02,3.45E+03,1.08E+03
"Oct 29, 2021",1.50E+02,3.37E+03,1.11E+03
"Nov 01, 2021",1.49E+02,3.32E+03,1.21E+03
"Nov 02, 2021",1.50E+02,3.31E+03,1.17E+03
"Nov 03, 2021",1.51E+02,3.38E+03,1.21E+03
"Nov 04, 2021",1.51E+02,3.48E+03,1.23E+03
"Nov 05, 2021",1.51E+02,3.52E+03,1.22E+03
"Nov 08, 2021",1.50E+02,3.49E+03,1.16E+03
"Nov 09, 2021",1.51E+02,3.58E+03,1.02E+03
"Nov 10, 2021",1.48E+02,3.48E+03,1.07E+03
"Nov 11, 2021",1.48E+02,3.47E+03,1.06E+03
"Nov 12, 2021",1.50E+02,3.53E+03,1.03E+03
"Nov 15, 2021",1.50E+02,3.55E+03,1.01E+03
"Nov 16, 2021",1.51E+02,3.54E+03,1.05E+03
"Nov 17, 2021",1.53E+02,3.55E+03,1.09E+03
"Nov 18, 2021",1.58E+02,3.70E+03,1.10E+03
"Nov 19, 2021",1.61E+02,3.68E+03,1.14E+03
"Nov 22, 2021",1.61E+02,3.57E+03,1.16E+03
"Nov 23, 2021",1.61E+02,3.58E+03,1.11E+03
"Nov 24, 2021",1.62E+02,3.58E+03,1.12E+03
"Nov 26, 2021",1.57E+02,3.50E+03,1.08E+03
"Nov 29, 2021",1.60E+02,3.56E+03,1.14E+03
"Nov 30, 2021",1.65E+02,3.51E+03,1.14E+03
"Dec 01, 2021",1.65E+02,3.44E+03,1.10E+03
"Dec 02, 2021",1.64E+02,3.44E+03,1.08E+03
"Dec 03, 2021",1.62E+02,3.39E+03,1.01E+03
"Dec 06, 2021",1.65E+02,3.43E+03,1.01E+03
"Dec 07, 2021",1.71E+02,3.52E+03,1.05E+03
"Dec 08, 2021",1.75E+02,3.52E+03,1.07E+03
"Dec 09, 2021",1.75E+02,3.48E+03,1.00E+03
"Dec 10, 2021",1.79E+02,3.44E+03,1.02E+03
"Dec 13, 2021",1.76E+02,3.39E+03,9.66E+02
"Dec 14, 2021",1.74E+02,3.38E+03,9.59E+02
"Dec 15, 2021",1.79E+02,3.47E+03,9.76E+02
"Dec 16, 2021",1.72E+02,3.38E+03,9.27E+02
"Dec 17, 2021",1.71E+02,3.40E+03,9.33E+02
"Dec 20, 2021",1.70E+02,3.34E+03,9.00E+02
"Dec 21, 2021",1.73E+02,3.41E+03,9.39E+02
"Dec 22, 2021",1.76E+02,3.42E+03,1.01E+03
"Dec 23, 2021",1.76E+02,3.42E+03,1.07E+03
"Dec 27, 2021",1.80E+02,3.39E+03,1.09E+03
"Dec 28, 2021",1.79E+02,3.41E+03,1.09E+03
"Dec 29, 2021",1.79E+02,3.38E+03,1.09E+03
"Dec 30, 2021",1.78E+02,3.37E+03,1.07E+03
"Dec 31, 2021",1.78E+02,3.33E+03,1.06E+03
"Jan 03, 2022",1.82E+02,3.41E+03,1.20E+03
"Jan 04, 2022",1.80E+02,3.35E+03,1.15E+03
"Jan 05, 2022",1.75E+02,3.29E+03,1.09E+03
"Jan 06, 2022",1.72E+02,3.27E+03,1.06E+03
"Jan 07, 2022",1.72E+02,3.25E+03,1.03E+03
"Jan 10, 2022",1.72E+02,3.23E+03,1.06E+03
"Jan 11, 2022",1.75E+02,3.31E+03,1.06E+03
"Jan 12, 2022",1.76E+02,3.30E+03,1.11E+03
"Jan 13, 2022",1.72E+02,3.22E+03,1.03E+03
"Jan 14, 2022",1.73E+02,3.24E+03,1.05E+03
"Jan 18, 2022",1.70E+02,3.18E+03,1.03E+03
"Jan 19, 2022",1.66E+02,3.13E+03,9.96E+02
"Jan 20, 2022",1.65E+02,3.03E+03,9.96E+02
"Jan 21, 2022",1.62E+02,2.85E+03,9.44E+02
"Jan 24, 2022",1.62E+02,2.89E+03,9.30E+02
"Jan 25, 2022",1.60E+02,2.80E+03,9.18E+02
"Jan 26, 2022",1.60E+02,2.78E+03,9.37E+02
"Jan 27, 2022",1.59E+02,2.79E+03,8.29E+02
"Jan 28, 2022",1.70E+02,2.88E+03,8.46E+02
"Jan 31, 2022",1.75E+02,2.99E+03,9.37E+02
"Feb 01, 2022",1.75E+02,3.02E+03,9.31E+02
"Feb 02, 2022",1.76E+02,3.01E+03,9.06E+02
"Feb 03, 2022",1.73E+02,2.78E+03,8.91E+02
"Feb 04, 2022",1.72E+02,3.15E+03,9.23E+02
"Feb 07, 2022",1.72E+02,3.16E+03,9.07E+02
"Feb 08, 2022",1.75E+02,3.23E+03,9.22E+02
"Feb 09, 2022",1.76E+02,3.22E+03,9.32E+02
"Feb 10, 2022",1.72E+02,3.18E+03,9.05E+02
"Feb 11, 2022",1.69E+02,3.07E+03,8.60E+02
"Feb 14, 2022",1.69E+02,3.10E+03,8.76E+02
"Feb 15, 2022",1.73E+02,3.13E+03,9.22E+02
"Feb 16, 2022",1.73E+02,3.16E+03,9.23E+02
"Feb 17, 2022",1.69E+02,3.09E+03,8.76E+02
"Feb 18, 2022",1.67E+02,3.05E+03,8.57E+02
"Feb 22, 2022",1.64E+02,3.00E+03,8.22E+02
"Feb 23, 2022",1.60E+02,2.90E+03,7.64E+02
"Feb 24, 2022",1.63E+02,3.03E+03,8.01E+02
"Feb 25, 2022",1.65E+02,3.08E+03,8.10E+02
"Feb 28, 2022",1.65E+02,3.07E+03,8.70E+02
"Mar 01, 2022",1.63E+02,3.02E+03,8.64E+02
"Mar 02, 2022",1.67E+02,3.04E+03,8.80E+02
"Mar 03, 2022",1.66E+02,2.96E+03,8.39E+02
"Mar 04, 2022",1.63E+02,2.91E+03,8.38E+02
"Mar 07, 2022",1.59E+02,2.75E+03,8.05E+02
"Mar 08, 2022",1.57E+02,2.72E+03,8.24E+02
"Mar 09, 2022",1.63E+02,2.79E+03,8.59E+02
"Mar 10, 2022",1.59E+02,2.94E+03,8.38E+02
"Mar 11, 2022",1.55E+02,2.91E+03,7.95E+02
"Mar 14, 2022",1.51E+02,2.84E+03,7.66E+02
"Mar 15, 2022",1.55E+02,2.95E+03,8.02E+02
"Mar 16, 2022",1.60E+02,3.06E+03,8.40E+02
"Mar 17, 2022",1.61E+02,3.14E+03,8.72E+02
"Mar 18, 2022",1.64E+02,3.23E+03,9.05E+02
"Mar 21, 2022",1.65E+02,3.23E+03,9.21E+02
"Mar 22, 2022",1.69E+02,3.30E+03,9.94E+02
"Mar 23, 2022",1.70E+02,3.27E+03,9.99E+02
"Mar 24, 2022",1.74E+02,3.27E+03,1.01E+03
"Mar 25, 2022",1.75E+02,3.30E+03,1.01E+03
"Mar 28, 2022",1.76E+02,3.38E+03,1.09E+03
"Mar 29, 2022",1.79E+02,3.39E+03,1.10E+03
"Mar 30, 2022",1.78E+02,3.33E+03,1.09E+03
"Mar 31, 2022",1.75E+02,3.26E+03,1.08E+03
"Apr 01, 2022",1.74E+02,3.27E+03,1.08E+03
"Apr 04, 2022",1.78E+02,3.37E+03,1.15E+03
"Apr 05, 2022",1.75E+02,3.28E+03,1.09E+03
"Apr 06, 2022",1.72E+02,3.18E+03,1.05E+03
"Apr 07, 2022",1.72E+02,3.16E+03,1.06E+03
"Apr 08, 2022",1.70E+02,3.09E+03,1.03E+03
"Apr 11, 2022",1.66E+02,3.02E+03,9.76E+02
"Apr 12, 2022",1.68E+02,3.02E+03,9.87E+02
"Apr 13, 2022",1.70E+02,3.11E+03,1.02E+03
"Apr 14, 2022",1.65E+02,3.03E+03,9.85E+02
"Apr 18, 2022",1.65E+02,3.06E+03,1.00E+03
"Apr 19, 2022",1.67E+02,3.16E+03,1.03E+03
"Apr 20, 2022",1.67E+02,3.08E+03,9.77E+02